
@pedrostrader;2019-08-02 00:06;6;38;"$PBR $PETR4 $PETR3 $PBR.a";;;;"1157080252277055488";https://twitter.com/pedrostrader/status/1157080252277055488
@Maxip_Ks;2019-07-03 01:22;0;0;"Same";;;;"1146227792838877184";https://twitter.com/Maxip_Ks/status/1146227792838877184
@camalemi3;2019-06-28 03:41;0;1;"Olalla: whipped culture";;;;"1144450639705100288";https://twitter.com/camalemi3/status/1144450639705100288
@daltozo;2019-06-26 12:20;6;44;"Olho no lance by @elevenfinancial – 26/06/2019 PETR3 - Precificou oferta em R$30,25 levantando R$7,3 bi; LINX3 – Precificou oferta em R$36,00 levantando R$1,34 bi; ITUB4 - Cade analisa concentração na Ticket Serviços; JBSS3 – Justiça americana investiga cartel. ";;@elevenfinancial;;"1143856565344186368";https://twitter.com/daltozo/status/1143856565344186368
@daltozo;2019-06-25 11:42;8;101;"Olho no lance by @elevenfinancial – 25/06/2019 VALE3 – Brucutu operando normalmente; BPAN4 – BTG estuda comprar participação da Caixa; PETR3 - Forte demanda deverá diminuir o desconto do follow on; SMTO3 – fraco resultado e bom guidance; ";;@elevenfinancial;;"1143484517002502144";https://twitter.com/daltozo/status/1143484517002502144
@jolerizzo;2019-05-06 14:06;0;1;"miley cyrus walked so pedro could run";;;;"1125401574778523648";https://twitter.com/jolerizzo/status/1125401574778523648
@Israel85057003;2019-04-14 13:21;15;38;"A PETR4 caiu 7,75; PETR3 8,04. Histerismo é natural na bolsa. Existem os que plantam e os que aceitam. Se jornalistas ou " analistas" soubessem algo na bolsa, seriam ricos e não propagadores de informações. Para o sócio, o que importa são os fundamentos contábeis da empresa.";;;;"1117417541574565890";https://twitter.com/Israel85057003/status/1117417541574565890
@oyecucho;2019-04-12 18:33;0;0;"loss day trade petr3";;;;"1116771374977245191";https://twitter.com/oyecucho/status/1116771374977245191
@moisesdratovsky;2019-02-27 12:30;0;0;"Vale3, petr3, tots3 e flyr3";;;;"1100735029670526977";https://twitter.com/moisesdratovsky/status/1100735029670526977
@PussayBeardo;2019-01-31 21:48;0;5;"Bɛɛma twi is not force o. What is petr3";;;;"1091090970748379137";https://twitter.com/PussayBeardo/status/1091090970748379137
@brasilvaGH;2019-01-31 21:20;141;317;"U ladies dey "Resh" pass. Petr3 petr3 nkoaa. U play hard to get but ebi falaa. ";;;;"1091083783795888128";https://twitter.com/brasilvaGH/status/1091083783795888128
@Daniela32944416;2019-01-29 15:02;0;0;"Hello, I'm Daniela my Premium for 60 dollars 15 pictures 15 daily videos for a month contains anal sex cumshots maturvasion with dildo";;;;"1090263900602298369";https://twitter.com/Daniela32944416/status/1090263900602298369
@Ketleen_regina;2019-01-26 19:02;0;1;"Se ela tivesse juntado a grana de paris, NY, e outras varias viagens que passaram no telão, ela já tava lá kkkkk";;;;"1089237256999747584";https://twitter.com/Ketleen_regina/status/1089237256999747584
@ProjectsKaty;2019-01-26 18:31;0;2;"Parece que eles nem sabem que tem muita gente precisando O pior foi esses slides de fotos da garota viajando o mundo Não tem como não torcer contra";;;;"1089229294151393282";https://twitter.com/ProjectsKaty/status/1089229294151393282
@francastromt;2019-01-25 03:43;1;4;"Petrobras se aproxima a zona clave de retrocesos. Si lo quiebra, volvemos a máximos del 2008! #PETR3 ";;;#PETR3;"1088643582863527936";https://twitter.com/francastromt/status/1088643582863527936
@joana_ninguem;2019-01-23 15:25;0;2;"Formada em 5 temp de HTGAWM graças a Annalise Keating";;;;"1088095364715040768";https://twitter.com/joana_ninguem/status/1088095364715040768
@BrazilJournal;2019-01-23 14:49;4;19;"OPINIÃO. A privatização do refino: um plano de transição, por Adriano Pires http://bit.ly/2FIEXPZ #PETR3 #PETR4";;;#PETR3 #PETR4;"1088086249632460800";https://twitter.com/BrazilJournal/status/1088086249632460800
@BrazilJournal;2019-01-21 21:25;9;35;"BREAKING: Petrobras: Governo indica Nivio Ziviani para o conselho; cientista respeitado com trajetória empresarial https://bit.ly/2S1RCTJ #PETR4 #PETR3 ";;;#PETR4 #PETR3;"1087461273724485632";https://twitter.com/BrazilJournal/status/1087461273724485632
@ggomes2126;2019-01-20 13:49;0;2;"BBAS3 UNIP6 SUZB3 TRPL4 PETR3";;;;"1086983998851768321";https://twitter.com/ggomes2126/status/1086983998851768321
@Vinicius1_Bsb;2019-01-20 01:36;0;5;"#PETR4 #PETR3 ";;;#PETR4 #PETR3;"1086799680057589761";https://twitter.com/Vinicius1_Bsb/status/1086799680057589761
@Vinicius1_Bsb;2019-01-18 12:37;2;3;"Não foi por falta de aviso... #PETR4 #PETR3 ";;;#PETR4 #PETR3;"1086241258887151616";https://twitter.com/Vinicius1_Bsb/status/1086241258887151616
@pedrostrader;2019-01-16 22:14;0;8;"VOA PETROBRASIL $PETR4 $PETR3 $PBR $IBOV http://www.anp.gov.br/noticias/5011-anp-desinterdita-mais-uma-unidade-da-replan";;;;"1085661676496609280";https://twitter.com/pedrostrader/status/1085661676496609280
@BtsftTroyeSivan;2019-01-15 13:08;0;1;"SAME";;;;"1085161922796888066";https://twitter.com/BtsftTroyeSivan/status/1085161922796888066
