
@Deola22;2019-01-10 12:44;2;6;"Não acredito que uma empresa como Casas Bahia desaparecerá do mapa então R$4,00 por uma ação dessa fica um riscoXretorno muito atrativo. Agora não se pode olhar somente para o curto pois a gestão está ruim. Hoje no momento tem papéis melhores, mas VVAR3 está bom para investir sim";;;;"1083343929909657601";https://twitter.com/Deola22/status/1083343929909657601
@uorrembife;2019-01-10 09:39;0;13;"Assuntos mais comentados do momento: Filho do Mourão, VVAR3";;;;"1083297219950923777";https://twitter.com/uorrembife/status/1083297219950923777
@marcosaravalle;2019-01-10 08:59;1;15;"A que preço você venderia sua casa para comprar vvar3? Coloquei essa pesquisa uns dias atrás.";;;;"1083287173896552448";https://twitter.com/marcosaravalle/status/1083287173896552448
@iDiegoLobato;2019-01-10 00:58;0;4;"#VVAR3 perdeu a capacidade de geração de resultados e ainda está “perdida” em sua gestão. #MGLU3 fez uma boa etapa do dever de casa e hoje está em outro patamar... e a caminho de outro patamar... opinião";;;#VVAR3 #MGLU3;"1083166056729006080";https://twitter.com/iDiegoLobato/status/1083166056729006080
@Vinicius1_Bsb;2019-01-10 00:37;0;4;"O que VVAR3 tem de bom demora muito p ser construído; já o que tem de ruim é bem mais fácil de resolver... Porém não é com gente antiga do varejo... esse é o maior desafio: Remodelar o business. Se não resolver, vai começar a destruir o que tem de bom... lembram do Mappin?";;;;"1083160980006334465";https://twitter.com/Vinicius1_Bsb/status/1083160980006334465
@RaphaFigueredo;2019-01-09 21:42;11;106;"Post vai incomodar um bocado de gente, mas se eu não disser, ninguém dirá: #VVAR3: -8,66% em 2019. #IBOV: +6,51% em 2019. Certamente o problema não está no Ibovespa, por tudo que estamos vendo. Pense nisso. Em mercado de tendência forte (fluxo) exija performance. Nada mais além.";;;#VVAR3 #IBOV;"1083116732653408263";https://twitter.com/RaphaFigueredo/status/1083116732653408263
@Igorsg;2019-01-09 01:43;0;8;"Fugindo um pouco do assunto político, Bredda, como todo mundo te admira e te faz de consultor de investimentos, gostaria de saber oq vc acha da vvar3, na minha visão o desconto está absurdo apesar da deterioração dos fundamentos e a saída total do GPA.";;;;"1082815196677197825";https://twitter.com/Igorsg/status/1082815196677197825
@RaphaFigueredo;2019-01-07 16:43;2;15;"Se não quiser ter trabalho de escolher as ações com potencial para exceder ibovespa vai de bova11. Se for escolher ações, veja os fundamentos, projeção de lucro, saúde financeira e sobretudo o fluxo. O Fluxo diz muito sobre o presente. Tá ai #vvar3 que não me deixa mentir. ";;;#vvar3;"1082316853446356992";https://twitter.com/RaphaFigueredo/status/1082316853446356992
@israel_massa;2019-01-02 15:46;1;9;"$VVAR3 - Miquinho com cara q vai explodir, 25% da carteira. ";;;;"1080490528968445953";https://twitter.com/israel_massa/status/1080490528968445953
@cafecomferri;2019-01-02 15:41;3;120;"PRONTO: DOBREI POSIÇÃO VVAR3. agora tô preparado pra sofrer o ano todo ou NÃO...";;;;"1080489285382557696";https://twitter.com/cafecomferri/status/1080489285382557696
@luidge2;2019-01-02 14:18;0;0;"VVAR3? ";;;;"1080468489796812800";https://twitter.com/luidge2/status/1080468489796812800
@GURUnaBOLSA;2019-01-02 12:35;0;0;"'''VVAR3'''.........................CUIDADO.........A VENDA AINDA VAI CONTINUAR FORTE............................. ";;;;"1080442469471408129";https://twitter.com/GURUnaBOLSA/status/1080442469471408129
@GURUnaBOLSA;2019-01-02 12:35;0;0;"VVAR3..............CUIDADO............A..........VENDA......VAI.........CONTINUAR..............................................FORTE.............................. ";;;;"1080442336629403649";https://twitter.com/GURUnaBOLSA/status/1080442336629403649
